WorkKey,AttributeName,AttributeValue,datestamp
39fba9bc-c614-3bb7-874f-f46b320ab54d,GEMA ID,584807-001,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,ECAD ID,14536403,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,COMPASS ID,9914412,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,BMI ID,1438555,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,ASCAP ID,490324824,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,ARTISJUS ID,4000579626,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,APRA ID,GW00919380,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,APDAYC ID,4315700,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,APA ID,5487076,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,AKM ID,34196001,2021-09-02 15:32:19.486365
39fba9bc-c614-3bb7-874f-f46b320ab54d,AGADU ID,6174222,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SUISA ID,000014 436 38,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SPA ID,11598,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SOCAN ID,10746583,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SGAE ID,9.433,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SAYCO ID,947120,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SAYCE ID,947120,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SADAIC ID,1267272,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SACM ID,064844558,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SACEM ID,69 012 932 11,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,SABAM ID,000062500,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,PRS tune code,07774Y,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,JASRAC ID,0T0-2220-0,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,GEMA ID,1256750-001,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,ECAD ID,471836,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,COMPASS ID,1695440,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,BUMA/STEMRA ID,W-000104182,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,ASCAP ID,500041654,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,ARTISJUS ID,4000848502,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,APRA ID,GW02994221,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,APDAYC ID,2742415,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,AKM ID,3462901,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,AGADU ID,4655877,2021-09-02 15:32:19.486365
3b41e5b2-0971-4130-add1-43509e6dd7e6,ACDAM ID,208214,2021-09-02 15:32:19.486365
d67ac31c-c5e3-43f7-956f-9c045e455e82,ASCAP ID,882049588,2021-09-02 15:32:19.486365
d67ac31c-c5e3-43f7-956f-9c045e455e82,BMI ID,11888779,2021-09-02 15:32:19.486365
764c6278-a9f8-43f3-82cb-14bf65e57b21,ASCAP ID,887869989,2021-09-02 15:32:19.486365
f6475e6e-604f-4194-bc48-9defef8dfd74,ASCAP ID,889573828,2021-09-02 15:32:19.486365
f6475e6e-604f-4194-bc48-9defef8dfd74,BMI ID,20726227,2021-09-02 15:32:19.486365
011de3b5-f924-472a-bf37-821c3d52cba1,JASRAC ID,0Q2-0101-3,2021-09-02 15:32:19.486365
011de3b5-f924-472a-bf37-821c3d52cba1,BMI ID,6607535,2021-09-02 15:32:19.486365
011de3b5-f924-472a-bf37-821c3d52cba1,ASCAP ID,340985859,2021-09-02 15:32:19.486365
dd0a8bfa-3be1-4114-9c27-1df2203b21b1,JASRAC ID,0R7-3627-1,2021-09-02 15:32:19.486365
dd0a8bfa-3be1-4114-9c27-1df2203b21b1,ASCAP ID,321066913,2021-09-02 15:32:19.486365
6787b979-6519-4c4a-a2db-4518ce15bcea,SACEM ID,3644983711,2021-09-02 15:32:19.486365
6787b979-6519-4c4a-a2db-4518ce15bcea,JASRAC ID,7D3-3206-6,2021-09-02 15:32:19.486365
05600a6b-8431-4c58-8733-480a4e2f3ffb,GEMA ID,1112657-001,2021-09-02 15:32:19.486365
3661dc05-36a2-4032-be24-5984b8cbe26f,BMI ID,1212974,2021-09-02 15:32:19.486365
e5f16363-d863-44ed-859c-828802f226bc,SABAM ID,179347000,2021-09-02 15:32:19.486365
e5f16363-d863-44ed-859c-828802f226bc,SIAE ID,07817346900,2021-09-02 15:32:19.486365
e5f16363-d863-44ed-859c-828802f226bc,BUMA/STEMRA ID,W-000263408,2021-09-02 15:32:19.486365
e5f16363-d863-44ed-859c-828802f226bc,GEMA ID,488407-001,2021-09-02 15:32:19.486365
e5f16363-d863-44ed-859c-828802f226bc,SGAE ID,3603067,2021-09-02 15:32:19.486365
425a03ef-1c48-449f-baa3-b73dbb1fdb73,ASCAP ID,888477067,2021-09-02 15:32:19.486365
425a03ef-1c48-449f-baa3-b73dbb1fdb73,BMI ID,19323505,2021-09-02 15:32:19.486365
cfc9c287-104a-4664-a53b-fab11a0bdac8,BMI ID,5092863,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,SUISA ID,645338045,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,SAYCE ID,11813181,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,SABAM ID,A0EFV3200,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,PRS tune code,404916CP,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,JASRAC ID,7F095983,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,COMPASS ID,18644671,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,BUMA/STEMRA ID,W-021315587,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,BMI ID,041530050,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,ASCAP ID,00000906606285,2021-09-02 15:32:19.486365
c9ea63e0-64a8-40d5-8bd9-c3b9aa5387c4,APRA ID,GW57411256,2021-09-02 15:32:19.486365
cb2b1e9a-3613-4192-b676-ed9e9e0d3af8,ASCAP ID,530499444,2021-09-02 15:32:19.486365
cb2b1e9a-3613-4192-b676-ed9e9e0d3af8,BMI ID,5150373,2021-09-02 15:32:19.486365
ff9816eb-4b4b-315f-a1e8-959171a41524,GEMA ID,1164922-001,2021-09-02 15:32:19.486365
8aa89542-d92b-4cd1-856e-af9729558ac7,BMI ID,4562617,2021-09-02 15:32:19.486365
8aa89542-d92b-4cd1-856e-af9729558ac7,GEMA ID,4295852,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,PRS tune code,2363115X,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,SIAE ID,07817338100,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,BUMA/STEMRA ID,W-000133773,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,SABAM ID,379535950,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,BMI ID,027047390,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,ASCAP ID,00000894553550,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,SOCAN ID,91636219,2021-09-02 15:32:19.486365
dd8317d1-77ee-4c56-9551-53cc82e7d9dc,SPA ID,5753864,2021-09-02 15:32:19.486365
0a12593b-fb06-4caf-8704-f60b29f64de1,GEMA ID,2520115,2021-09-02 15:32:19.486365
f322792d-9f7a-38f2-bddb-73731c1b2039,BMI ID,496960,2021-09-02 15:32:19.486365
f322792d-9f7a-38f2-bddb-73731c1b2039,JASRAC ID,0G0-0989-5,2021-09-02 15:32:19.486365
08dd0116-282d-32d1-a040-3cc3d73f8d92,GEMA ID,1584908-001,2021-09-02 15:32:19.486365
f3f049e3-1e68-347c-a450-1042ebd111d5,ASCAP ID,530364348,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SUISA ID,003104 749 93,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SPA ID,837209,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SOCAN ID,34943995,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SIAE ID,1828708300,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SGAE ID,4.873.903,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SAYCO ID,3382457,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SAYCE ID,3382457,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SADAIC ID,2150436,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SACM ID,097266339,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SACEM ID,99 439 103 11,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,SABAM ID,655386600,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,PRS tune code,2947644Y,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,LatinNet ID,4412,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,JASRAC ID,0M4-5326-3,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,GEMA ID,5775933-001,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,ECAD ID,2898910,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,COMPASS ID,2884886,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,CASH ID,C-1215895342,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,BUMA/STEMRA ID,W-002951691,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,ASCAP ID,550212518,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,ARTISJUS ID,4000726436,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,APRA ID,GW26852213,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,APDAYC ID,1055913,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,AKM ID,352695801,2021-09-02 15:32:19.486365
7517be24-cf78-4f43-8a4e-bf4c252ae2e3,AGADU ID,5155772,2021-09-02 15:32:19.486365
db3d213f-5bbd-48f2-ad7f-1026ad0f79cd,ASCAP ID,884393598,2021-09-02 15:32:19.486365
db3d213f-5bbd-48f2-ad7f-1026ad0f79cd,BMI ID,18157191,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SUISA ID,000062 592 04,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SPA ID,67565,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SOCAN ID,10027134,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SIAE ID,67100401800,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SGAE ID,31.330,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SAYCO ID,3690618,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SAYCE ID,3690618,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SADAIC ID,225378,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SACVEN ID,3255702,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SACM ID,050795767,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SACEM ID,60 413 285 11,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,SABAM ID,001202900,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,PRS tune code,262583GU,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,GEMA ID,428880-001,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,COMPASS ID,1351,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,BUMA/STEMRA ID,W-000228742,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,APRA ID,GW20439009,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,APDAYC ID,2162788,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,APA ID,3922916,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,AKM ID,1161701,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,AGADU ID,4252747,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,ACAM ID,3922916,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,JASRAC ID,0A0-2810-3,2021-09-02 15:32:19.486365
6c0edf2e-3df6-31c2-855d-eb0cd62e184f,ASCAP ID,310048472,2021-09-02 15:32:19.486365
d9f6080e-8b87-42df-8c16-d0499e214e1a,GEMA ID,13941681,2021-09-02 15:32:19.486365
bb60ccd0-3048-4199-81ba-cb3c016ede1a,ASCAP ID,350360184,2021-09-02 15:32:19.486365
bb60ccd0-3048-4199-81ba-cb3c016ede1a,JASRAC ID,0G6-3206-1,2021-09-02 15:32:19.486365
67fc1cec-8cc1-41c6-8b50-434927f77c14,JASRAC ID,7E3-4351-7,2021-09-02 15:32:19.486365
ec4234b7-5289-4799-83ec-297f2541f5b6,GEMA ID,13941658-001,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SUISA ID,003473 002 89,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SPA ID,32064,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SOCAN ID,10190332,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SAYCO ID,763355,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SAYCE ID,763355,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SADAIC ID,926071,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SACVEN ID,2641464,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SACM ID,097564526,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,SABAM ID,000027700,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,PRS tune code,3139DP,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,MACP ID,1000283885,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,GEMA ID,9894710-001,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,ECAD ID,60152,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,COMPASS ID,1972019,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,ASCAP ID,340061338,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,APDAYC ID,2198380,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,AGADU ID,4326164,2021-09-02 15:32:19.486365
f3f9e2ca-e1e3-3778-abec-4bb5659c8fb5,ACAM ID,4883118,2021-09-02 15:32:19.486365
933688c9-2ac6-37d0-8a11-5e4c760446ee,SUISA ID,001854 052 69,2021-09-02 15:32:19.486365
